id;series;booktitle;year;title;abstract;authors;pdf1page;pdfarticle
333;revue/nouvelles/technologies/information;egc;2014;fouille/donnees/programmation/visuelle/structuree/kd/ariane;presentons/plate/forme/kd/ariane/deploiement/outilspour/fouille/donnees/environnement/programmation/visuelleariane/deploiement/facilite/conception/chaines/structurees/traitementspour/extraction/connaissance/donnees;regis/clouard/francois/rioult;[];[]
334;revue/nouvelles/technologies/information;egc;2014;fouille/motifs/sequentiels/elicitation/strategies/partir/traces/interactions/entre/agents/competition;atteindre/tout/agent/competition/elabore/inevitablementdes/strategies/lorsque/dispose/certaine/quantite/traces/interactionsentre/agents/naturel/utiliser/fouille/motifs/sequentielspour/decouvrir/maniere/automatique/strategies/article/proposonsune/methodologie/permet/elicitation/strategies/capacite/adiscriminer/reussite/echec/methodologie/articule/trois/etapes/traces/brutes/transformees/base/sequences/selon/choixqui/permettent/ii/extraction/strategies/frequentes/iii/lesquelles/muniesd/mesure/originale/emergence/donc/methodologie/decouvertede/connaissances/proposons/montrons/interet/motifsextraits/faisabilite/approche/travers/experimentations/quantitativeset/qualitatives/donnees/reelles/issues/domaine/emergent/dusport/electronique;guillaume/bosc/mehdi/kaytoue/uberall/chedy/raissi/jean/francois/boulicaut;[];[]
335;revue/nouvelles/technologies/information;egc;2014;generalisation/k/moyennes/produire/recouvrements/ajustables;recherche/groupes/non/disjoints/partir/donnees/non/etiqueteesest/problematique/importante/classification/non/supervisee/laclassification/recouvrante/overlapping/clustering/contribue/resolution/deplusieurs/problemes/reels/necessitent/determination/groupes/chevauchent/cependant/bien/recouvrements/entre/groupes/toleresvoire/encourages/applications/convient/controler/importance/proposons/papier/generalisations/k/moyennes/offrant/lecontrole/parametrage/recouvrements/deux/principes/regulation/sontmis/place/visent/controler/recouvrements/relativement/tailleet/dispersion/classes/experimentations/realisees/jeux/dedonnees/reelles/montrent/interet/principes/proposes;chiheb/eddine/ben/ncir/guillaume/cleuziou/nadia/essoussi;[];[]
336;revue/nouvelles/technologies/information;egc;2014;generation/extrait/textuel/partir/bases/donnees;papier/presentons/approche/dediee/transformationd/base/donnees/extrait/textuel/idee/sous/jacente/notreproposition/apporter/plus/semantique/donnees/base/objectifest/atteint/moyennant/utilisation/ontologies/comme/ressources/semantiques/approche/prend/comme/input/ensemble/bases/donneeset/associe/chacune/ontologie/ontologie/globale/generee/partirde/laquelle/regles/association/proposees/mieux/expliciter/sasemantique/enfin/generation/extrait/textuel/prend/lieu;ghada/landoulsi/khaoula/mahmoudi/sami/faiz;[];[]
337;revue/nouvelles/technologies/information;egc;2014;granularite/motifs/co/variations/graphes/attribues/dynamiques;decouvrir/connaissances/graphes/dynamiqueset/dont/sommets/attribues/plus/plus/etudie/exemple/dansle/contexte/analyse/interactions/sociales/souvent/possible/expliciterdes/hierarchies/attributs/permettant/formaliser/connaissancesa/priori/descriptions/sommets/proposons/etendre/destechniques/fouille/sous/contraintes/recemment/proposees/analyse/degraphes/attribues/dynamiques/lorsque/exploite/telles/hierarchies/doncle/potentiel/generalisation/specialisation/elles/permettent/decrivonsun/algorithme/calcule/motifs/co/evolution/multi/niveaux/diredes/ensembles/sommets/satisfont/contrainte/topologique/evoluentde/meme/facon/selon/ensemble/tendances/temps/nosexperimentations/montrent/utilisation/hierarchie/permet/extrairedes/collections/motifs/plus/concises/perdre/information;elise/desmier/marc/plantevit/jean/francois/boulicaut;[];[]
338;revue/nouvelles/technologies/information;egc;2014;identification/classes/non/disjointes/ayants/densites/differentes;classification/recouvrante/correspond/enjeu/important/classificationnon/supervisee/permettant/observation/appartenir/plusieursclusters/plusieurs/methodes/ete/proposees/faire/face/cetteproblematique/utilisant/plusieurs/approches/usuelles/classification/cependant/malgre/efficacite/methodes/determiner/groupes/non/disjoints/elles/echouent/lorsque/donnees/comportent/groupes/densites/differentescar/elles/ignorent/densite/locale/chaque/groupe/considerentque/distance/euclidienne/entres/observations/afin/detecter/groupesnon/disjoints/densites/differentes/proposons/deux/methodes/classificationintegrant/variation/densite/differentes/classes/processusde/classification/experiences/realisees/ensembles/donnees/artificiellesmontrent/methodes/proposees/permettent/obtenir/meilleuresperformances/lorsque/donnees/contiennent/groupes/densites/differentes;hela/masmoudi/chiheb/eddine/ben/146/cir/nadia/essoussi;[];[]
339;revue/nouvelles/technologies/information;egc;2014;identification/roles/communautaires/reseaux/orientes/appliquee/twitter;notion/structure/communautes/particulierement/utile/pouretudier/reseaux/complexes/car/amene/niveau/analyse/intermediaire/opposition/plus/classiques/niveaux/local/voisinage/noeuds/global/reseau/entier/concept/role/communautaire/permet/decrire/positionnementd/noeud/fonction/connectivite/communautaire/cependant/approches/existantes/restreintes/reseaux/non/orientes/utilisentdes/mesures/topologiques/considerant/tous/aspects/connectivitecommunautaire/methodes/identification/roles/non/generalisables/atous/reseaux/proposons/resoudre/problemes/generalisant/lesmesures/existantes/utilisant/methode/non/supervisee/determinerles/roles/illustrons/interet/methode/appliquant/reseaude/twitter/montrons/modifications/mettent/evidence/rolesspecifiques/utilisateurs/particuliers/reseau/nommes/capitalistes/sociaux;nicolas/dugue/vincent/labatut/anthony/perez;[];[]
340;revue/nouvelles/technologies/information;egc;2014;incremental/learning/latent/factor/models/attribute/prediction/social/attribute/networks;travail/interessons/probleme/prediction/attributs/lesnoeuds/reseau/social/plupart/techniques/hors/ligne/adapteesa/situations/donnees/arrivent/massivement/flux/comme/cas/mediassociaux/travail/nous/utilisons/modeles/variables/latentes/predire/attributsinconnus/noeuds/reseau/social/proposer/methode/mettre/jourincrementalement/modele/nouvelles/donnees/experimentations/jeu/dedonnees/issues/medias/sociaux/montrent/methode/moins/couteuse/tempsde/calcul/peut/garantir/performances/acceptables/comparaison/techniquesnon/incrementales/etat/art;duc/kinh/tran/cecile/bothorel/pascal/cheung/chan;[];[]
341;revue/nouvelles/technologies/information;egc;2014;integration/plusieurs/formes/representations/spatiales/modele/simulation;paper/focus/modeling/expert/knowledge/simulating/complex/landscapespatial/dynamics/one/modeling/tool/ocelet/modeling/language/usesinteraction/graphs/describe/spatial/dynamics/present/approaches/impose/priorichoice/spatial/format/vector/format/representing/shapes/entities/ii/gridding/space/regular/elements/raster/paper/show/ocelet/wasextended/support/interaction/semantics/two/spatial/formats/vector/andraster/case/study/present/runoff/model/tropical/insular/environment;mathieu/castets/pascal/degenne/danny/lo/seen/pascal/poncelet;[];[]
342;revue/nouvelles/technologies/information;egc;2014;integration/visualisation/donnees/liees/thematiques/referentiel/geographique;nombreuses/ressources/publiees/web/donnees/decritespar/composante/designe/maniere/directe/indirecte/unelocalisation/geographique/comme/toute/autre/propriete/information/delocalisation/peut/etre/mise/profit/permettre/interconnexion/donneesavec/autres/sources/permet/outre/representation/cartographique/cependant/informations/localisation/utilisees/sources/donneeslinked/data/peuvent/parfois/averer/imprecises/heterogenes/source/al/autre/rend/donc/exploitation/realiser/interconnexion/difficile/voire/impossible/article/proposons/pallier/difficultesen/ancrant/donnees/linked/data/thematiques/objets/referentielgeographique/mettons/profit/referentiel/geographique/afin/mettreen/correspondance/donnees/thematiques/dotees/indications/localisationheterogenes/exploitons/enfin/relations/correspondance/creees/entredonnees/thematiques/referentiel/geographique/application/visualisationcartographique/donnees;abdelfettah/feliachi/nathalie/abadie/faycal/hamdi;[];[]
343;revue/nouvelles/technologies/information;egc;2014;investigation/visuelle/evenements/grand/flot/liens;presentons/nouvelle/methode/analyse/exploratoirede/grands/flots/liens/appliquons/detection/evenementssignificatifs/plus/2/millions/interactions/pendant/4/mois/entreutilisateurs/reseau/social/ligne/github/combinons/methodestatistique/detection/automatique/evenements/serie/temporelle/outskewer/systeme/visualisation/graphes/outskewer/identifiedes/instants/evolution/graphe/interactions/meritant/etre/etudies/etun/analyste/peut/valider/interpreter/evenements/visualisation/demotifs/anormaux/sous/graphes/correspondants/montrons/demultiples/exemples/approche/1/permet/detecter/evenementspertinents/rejeter/ceux/2/adaptee/demarcheexploratoire/car/necessite/connaissance/priori/donnees;sebastien/heymann/benedicte/grand;[];[]
344;revue/nouvelles/technologies/information;egc;2014;utilisation/entites/nommees/expansion/semantique/requetes/web;entites/nommees/elements/interessants/applicationsfondees/traitement/langage/naturel/cas/recherched/information/entites/nommees/largement/employees/utilisateursdu/web/requetes/recherche/definir/concept/debase/decrire/autre/concept/requete/cote/modelede/recherche/entites/nommees/elements/riches/information/quiaident/mieux/cibler/documents/pertinents/article/etudionsl/avantage/etendre/entites/nommees/requete/idee/utiliserune/technique/expansion/semantique/ontologie/generale/yago/pourdesambiguiser/entites/nommees/trouver/differentes/appellationsque/integre/requete/utilisant/3/approches/sac/mots/dependancesequentielle/concept/cle/mesurons/efficacite/experiencesen/termes/precision/rappel/etudions/effet/role/entites/nommeessur/expansion/concluons/expansion/entites/nommees/estune/methode/simple/ameliore/significativement/qualite/recherchequand/comparee/modele/reference/expansion/plus/cettemethode/assez/competitive/rapport/approche/pseudo/retour/pertinencesouvent/utilisee/expansion/requete;bissan/audeh/philippe/beaune/michel/beigbeder;[];[]
345;revue/nouvelles/technologies/information;egc;2014;subjectivite/discours/medical/traces/incertitude/emotions;acteurs/usagers/domaine/medical/medecins/infirmiers/patients/internes/pharmaciens/etc/issus/meme/categorie/socioprofessionnelleet/presentent/meme/niveau/maitrise/domaine/ecrits/temoignent/vehiculent/plus/subjectivite/estpropre/interessons/etude/automatisee/subjectivite/lediscours/medical/textes/langue/francaise/confrontons/discoursdes/medecins/articles/scientifiques/rapports/cliniques/celui/patients/messages/forums/sante/analysant/contrastivement/differencesd/emploi/descripteurs/tels/marqueurs/incertitude/polarite/marques/emotives/non/lexicales/smileys/ponctuations/repetees/etc/lexicales/termes/medicaux/relatifs/pathologies/traitements/procedures/nous/effectuons/annotation/categorisation/automatiques/documentsafin/mieux/observer/specificites/presentent/discours/medicauxcibles;pierre/chauveau/thoumelin/natalia/grabar;[];[]
346;revue/nouvelles/technologies/information;egc;2014;nouvelles/theories/incertain;notion/incertitude/ete/longtemps/sujet/controverses/particulier/preeminencede/theorie/probabilites/sciences/tend/gommer/differences/presentesdans/premieres/tentatives/formalisation/remontant/17eme/siecle/entre/incertitudedue/variabilite/phenomenes/repetables/incertitude/due/manque/information/dite/epistemique/ecole/bayesienne/affirme/origine/incertitude/celle/ci/peut/etre/modelisee/distribution/probabilite/unique/affirmation/etebeaucoup/remise/cause/trente/dernieres/annees/effet/emploi/systematiqued/distribution/unique/cas/information/partielle/mene/utilisations/paradoxales/dela/theorie/probabilites/nombreux/domaines/crucial/distinguer/entre/incertitude/due/variabilited/observations/incertitude/due/ignorance/partielle/derniere/peut/etre/reduitepar/obtention/nouvelles/informations/premiere/dont/premunit/quepar/actions/concretes/cas/bases/donnees/souvent/suppose/ellessont/precises/incertitude/correspondante/souvent/negligee/quant/abordee/onreste/souvent/approche/probabiliste/orthodoxe/neanmoins/statisticiens/developpe/outils/relevent/theorie/dekolmogorov/pallier/manque/donnees/intervalles/confiance/principe/maximumde/vraisemblance/nouvelles/theories/incertain/emerge/offrent/possibilite/representer/lesincertitudes/epistemiques/aleatoires/facon/distincte/notamment/incertitude/epistemique/remplacant/distribution/probabilite/unique/famille/distributions/possibles/famille/etant/autant/plus/grande/information/absente/representationcomplexe/possede/cas/particuliers/plus/simples/utiliser/pratique/comme/ensemblesaleatoires/theorie/fonctions/croyance/distributions/possibilite/representant/desensembles/flous/valeurs/possibles/p/boxes/notamment/expose/susciter/interet/nouvelles/theories/incertain/donner/bases/formelles/discuter/philosophie/sous/jacente/faire/lien/aveccertaines/notions/statistique/illustrer/exemples;didier/dubois;[];[]
347;revue/nouvelles/technologies/information;egc;2014;local/generator/diviser/regner/extraction/traverses/minimales/hypergraphe;fait/elles/apportent/solutions/nombreuses/applications/traverses/minimales/hypergraphes/cessent/susciter/interet/dela/communaute/scientifique/developpement/algorithmes/calculer/article/presentons/nouvelle/approche/optimisation/del/extraction/traverses/minimales/basee/notions/hypergraphe/partielet/traverses/minimales/locales/selon/strategie/diviser/regner/nousintroduisons/aussi/nouvel/algorithme/appele/local/generator/lecalcul/traverses/minimales/experimentations/effectuees/divers/jeuxde/donnees/montre/interet/approche/notamment/hypergraphesayant/nombre/transversalite/eleve/renfermant/nombre/tresimportant/traverses/minimales;nidhal/jelassi/christine/largeron/sadok/ben/yahia;[];[]
348;revue/nouvelles/technologies/information;egc;2014;methodologie/3/way/extraction/modele/articulatoire/parole/partir/donnees/locuteur;parler/locuteur/met/mouvement/ensemble/complexed/articulateurs/machoire/ouvre/plus/moins/langue/laquelle/ilfait/prendre/nombreuses/formes/positions/levres/permettent/delaisser/air/echapper/plus/moins/brutalement/etc/modele/articulatoirele/plus/connu/celui/maeda/1990/obtenu/partir/analyses/composantesprincipales/faites/tableaux/coordonnees/points/articulateursd/locuteur/train/parler/proposons/analyse/3/way/dumeme/type/donnees/apres/transformation/tableaux/distances/nousvalidons/modele/prediction/sons/prononces/avere/presqueaussi/bonne/celle/modele/acoustique/meme/meilleure/quand/prenden/compte/co/articulation;martine/cadot/yves/laprie;[];[]
